avg(rating),count(rating),movieId
3.30345,145,8367
3.80298,23449,8368
3.09028,864,8369
3.76582,2039,8370
3.32551,6032,8371
2.23269,1704,8372
2.68506,2591,8373
3.38298,47,8374
3.20349,86,8375
3.33937,10549,8376
3.49383,81,8377
3.42090,177,8378
3.74909,275,8379
2.08197,61,8380
3.53922,51,8381
2.46277,94,8382
2.78214,140,8383
2.94737,38,8384
3.65789,171,8385
1.82521,1087,8387
3.07895,38,8388
3.48701,77,8391
3.10976,41,8392
2.06250,40,8393
2.00000,4,8394
3.55455,110,8395
3.09459,37,8397
3.10000,25,8398
3.09091,22,8399
3.54167,96,8400
3.70130,308,8401
2.87838,37,8402
3.12500,32,8403
3.66581,389,8404
3.76287,369,8405
3.40909,55,8407
3.46639,119,8410
1.85714,7,8411
3.61667,30,8420
3.25510,49,8421
3.36441,59,8422
3.70968,62,8423
3.04412,34,8424
2.55714,70,8425
3.43056,144,8426
1.86905,42,8427
3.31395,43,8444
3.40848,224,8446
2.83152,184,8447
3.68750,40,8448
3.07500,20,8450
3.57843,306,8451
1.61905,21,8452
3.09524,42,8453
3.26471,51,8454
3.34211,19,8455
3.87234,141,8456
3.00000,6,8457
3.41176,17,8458
3.89404,302,8459
3.28472,144,8460
2.81250,8,8461
3.44000,50,8462
3.52564,78,8463
3.52628,11625,8464
2.88235,17,8465
2.80769,13,8469
4.00471,1167,8477
3.48889,45,8478
3.13333,30,8480
3.56186,97,8481
3.67754,414,8482
2.92857,42,8483
3.96689,151,8484
3.72748,222,8485
3.60526,76,8486
3.30132,151,8487
3.32407,54,8488
3.95635,756,8491
3.82603,822,8492
3.56328,1517,8493
3.61111,234,8494
3.36881,202,8495
3.54751,221,8496
3.46543,188,8499
2.85294,34,8500
3.48575,877,8501
3.25887,141,8502
3.17582,91,8503
3.45263,95,8504
3.61310,84,8505
2.82192,73,8506
3.76592,1523,8507
3.64110,163,8511
3.28721,383,8512
3.97476,416,8516
3.51000,50,8518
2.15625,16,8519
3.41667,222,8520
3.47476,317,8521
3.42222,90,8522
3.04386,57,8524
3.23837,86,8525
2.90687,1310,8526
2.95662,219,8527
3.29581,8382,8528
3.59009,10095,8529
3.89588,994,8530
2.39900,2193,8531
3.40306,490,8532
3.70628,8801,8533
3.40556,180,8534
3.19122,353,8535
3.90000,5,8536
2.96970,132,8537
3.02985,67,8540
1.94444,9,8541
3.96657,1002,8542
2.98551,69,8543
3.19697,33,8544
2.40000,5,8545
3.17277,191,8571
3.35577,52,8572
3.71493,221,8573
3.53202,203,8574
3.54976,211,8575
3.43139,532,8576
3.53175,63,8577
2.96484,256,8578
3.48214,56,8579
3.90323,527,8580
3.69545,1274,8581
3.88704,540,8582
3.48182,55,8583
3.67188,160,8584
3.06322,87,8585
3.46000,25,8586
3.16667,69,8587
2.70725,193,8588
3.72068,614,8589
3.17830,530,8591
3.26667,15,8592
3.36905,168,8593
3.00000,8,8594
3.50000,73,8595
3.60677,1241,8596
2.58571,35,8597
3.21782,101,8598
2.93182,22,8599
3.73559,503,8600
3.64208,183,8601
3.72159,176,8602
3.28571,21,8603
3.53235,1283,8604
3.13738,535,8605
3.52273,22,8606
3.87399,1111,8607
3.50413,121,8608
3.80410,268,8609
3.56657,1029,8610
3.50725,69,8611
3.00370,135,8612
2.92308,26,8613
3.29628,1210,8614
3.00877,57,8615
3.29231,65,8616
3.10680,103,8617
3.70077,259,8618
3.43023,43,8619
3.98580,634,8620
3.21053,19,8621
3.50053,10409,8622
3.47602,2752,8623
3.31579,19,8624
3.59259,27,8625
2.99315,73,8626
1.70000,5,8627
3.29412,17,8628
3.52206,68,8629
3.60714,14,8630
3.38000,100,8631
2.36667,15,8632
3.41622,1683,8633
2.61397,136,8634
2.64063,32,8635
3.45345,21989,8636
2.50000,14,8637
3.97137,5134,8638
2.96631,282,8639
3.03733,2933,8640
3.47815,9450,8641
2.86968,188,8642
3.23140,1452,8643
3.47221,17848,8644
3.82881,2503,8645
3.13636,11,8646
2.80435,23,8647
2.75000,24,8648
2.82353,51,8649
3.73026,152,8650
3.56034,174,8651
2.94000,25,8652
2.58000,25,8653
2.98485,33,8654
3.15833,60,8655
4.00491,611,8656
3.35000,70,8657
2.38462,65,8658
3.43103,29,8659
3.40000,45,8660
3.41897,253,8661
3.48529,102,8662
3.46610,59,8663
3.47778,45,8664
3.85768,21339,8665
1.85226,2325,8666
3.46667,330,8667
2.94444,9,8668
2.69231,52,8669
3.89701,301,8670
3.14063,32,8671
3.58333,18,8672
3.11111,9,8673
3.26437,87,8674
3.64925,201,8675
1.94382,89,8676
2.95455,55,8677
3.29310,58,8678
2.84615,13,8679
3.24658,73,8680
3.25000,54,8681
3.50000,26,8682
3.23469,49,8683
4.01818,440,8684
2.90909,33,8685
3.39744,39,8686
2.07143,42,8687
2.80645,31,8688
3.40179,112,8689
3.66076,734,8690
3.06667,15,8691
3.28704,54,8692
2.77273,22,8693
3.58333,42,8694
3.57692,221,8695
3.12766,47,8696
3.33333,18,8697
3.02632,76,8698
3.75000,6,8699
3.36458,96,8700
2.15566,106,8701
2.87736,53,8702
2.74138,29,8703
2.27778,18,8704
2.51724,29,8705
2.50000,14,8706
1.66667,3,8707
3.16667,3,8708
3.00000,75,8709
3.59060,149,8710
3.67063,463,8711
3.85694,360,8712
2.90591,186,8713
3.12000,50,8714
3.40741,27,8715
3.30882,34,8716
2.45000,10,8717
3.62500,152,8718
2.86957,23,8719
2.47906,191,8720
2.94118,34,8721
2.30645,62,8722
2.69231,13,8723
3.88395,349,8724
3.36190,105,8725
3.52158,139,8726
3.30769,104,8727
2.85938,32,8728
3.00000,39,8729
3.57059,170,8730
3.20541,314,8731
3.55039,129,8732
3.04605,76,8733
3.10606,33,8734
2.98148,27,8735
3.41667,36,8736
1.62500,4,8737
3.79492,295,8738
3.87391,230,8739
3.64113,124,8740
2.44444,18,8741
2.58696,23,8742
2.86957,46,8743
3.12500,36,8744
3.07000,50,8745
2.79688,64,8746
1.76364,55,8747
3.46053,76,8748
3.71591,88,8749
2.94118,17,8750
3.70556,270,8751
3.78655,171,8752
3.51282,117,8753
3.87105,411,8754
3.70213,94,8755
3.18519,27,8756
3.40698,43,8757
3.21739,46,8758
3.61905,21,8759
2.38393,56,8760
3.40556,90,8761
3.41000,50,8762
2.97500,20,8763
2.85714,7,8764
3.75490,255,8765
3.34524,42,8766
3.69762,210,8767
3.63929,140,8768
2.99074,54,8769
2.40000,45,8770
3.25000,46,8771
3.89882,593,8772
3.32394,142,8773
3.00000,60,8774
3.38750,40,8775
2.63889,18,8776
3.50000,31,8777
3.23780,82,8778
3.25984,127,8779
3.30172,58,8780
3.35680,3373,8781
2.23611,288,8782
3.23045,7327,8783
3.75250,12323,8784
3.96821,173,8785
3.79355,155,8786
3.04667,75,8787
3.17949,39,8788
2.62121,33,8789
3.29545,22,8790
2.79167,24,8791
2.43750,32,8792
3.22059,68,8793
3.88235,51,8794
3.50538,186,8795
3.59591,464,8796
3.86099,223,8797
3.68381,11286,8798
2.62563,398,8799
3.23133,616,8800
3.26667,60,8801
3.06250,8,8802
3.33333,45,8803
3.65909,44,8804
3.27481,131,8805
2.90000,10,8806
3.44354,5535,8807
3.04804,1863,8808
3.52394,355,8809
2.63320,5319,8810
1.64897,292,8811
2.98214,28,8812
3.19966,293,8813
2.85886,1084,8814
2.39638,719,8815
2.78049,41,8816
2.55000,20,8817
2.71154,52,8818
2.23333,30,8819
2.67647,34,8820
2.42222,45,8821
2.38776,49,8822
2.58929,56,8823
3.50000,18,8824
2.51163,43,8825
3.48485,66,8826
3.87392,1269,8827
3.31132,53,8828
2.14865,37,8829
1.93320,726,8830
2.87985,412,8831
3.36842,152,8832
3.17613,687,8833
2.25000,40,8834
2.68161,223,8835
3.28371,712,8836
2.80435,23,8837
3.67381,630,8838
1.89496,119,8839
3.22449,98,8840
3.19266,109,8841
2.20588,17,8842
2.42857,35,8843
3.77407,135,8844
3.53125,32,8845
2.85795,88,8846
1.87273,55,8847
3.82646,291,8848
2.43421,76,8849
2.81122,98,8850
3.61538,78,8851
3.36923,65,8852
3.05882,17,8853
2.97500,140,8854
2.58203,128,8855
1.87500,32,8856
3.33929,28,8857
2.55263,38,8858
0.87395,238,8859
3.08782,1782,8860
3.02925,3932,8861
3.32649,268,8862
3.00000,2,8863
2.64896,386,8864
3.02412,4042,8865
3.17966,1706,8866
2.45270,74,8867
2.95775,142,8868
2.70933,461,8869
2.92684,1654,8870
2.81176,85,8871
2.77753,227,8872
3.85485,5119,8873
3.87683,19923,8874
3.59091,99,8875
3.05882,17,8876
3.12500,8,8877
2.39189,37,8878
3.70147,1365,8879
3.35916,1594,8880
3.22449,49,8881
3.33566,143,8882
2.73529,17,8883
3.01768,396,8884
3.05462,119,8885
2.38272,81,8886
2.87500,36,8887
2.75000,4,8888
2.57609,46,8889
2.12500,24,8890
2.89286,42,8891
2.31897,58,8892
2.61494,87,8893
2.38412,233,8894
3.25862,29,8895
3.09184,49,8896
3.30000,20,8897
3.32540,63,8898
3.29323,133,8899
3.20175,57,8900
3.30645,31,8901
2.52273,44,8902
2.30198,101,8903
1.64286,14,8904
3.09670,455,8905
3.04560,636,8906
2.77989,3321,8907
3.22599,1031,8908
2.33333,3,8909
3.57283,4387,8910
3.15574,366,8911
2.48337,812,8912
3.28030,66,8913
3.81914,4451,8914
3.60125,321,8915
3.24577,1182,8916
3.45162,6780,8917
3.35185,270,8918
3.13771,236,8919
3.73305,118,8920
3.42857,70,8921
3.11765,85,8922
3.50489,307,8923
3.31481,81,8924
3.20000,15,8925
3.14286,35,8926
2.82661,124,8927
3.41441,479,8928
3.14563,103,8929
3.79712,382,8930
3.41489,141,8931
2.66929,127,8932
3.59711,242,8933
2.46875,192,8934
2.77778,63,8935
3.69565,23,8936
3.55459,1722,8937
3.47573,206,8938
3.19482,811,8939
2.68750,8,8940
2.68421,114,8941
3.18750,8,8942
3.51620,463,8943
2.76471,17,8944
3.30000,5,8945
2.53436,291,8946
2.81617,2796,8947
2.93438,1402,8948
3.65961,9592,8949
3.81251,9235,8950
3.75574,915,8951
3.18966,29,8952
2.83333,9,8953
3.50000,35,8954
3.39462,223,8955
3.12651,166,8956
3.32606,9644,8957
3.78601,5374,8958
2.99141,582,8959
3.00000,19,8960
3.85534,31857,8961
3.25862,29,8962
2.63889,126,8963
2.89216,51,8964
3.10899,3436,8965
3.55940,2239,8966
2.18259,471,8967
3.14479,960,8968
3.02033,3467,8969
3.70651,8714,8970
3.54206,107,8971
3.37736,9283,8972
3.80429,1888,8973
3.07104,1288,8974
2.31250,8,8975
2.81818,11,8976
2.61871,2325,8977
2.38489,569,8978
3.44853,68,8979
3.31507,73,8980
3.59649,5011,8981
3.69758,248,8982
3.72286,5214,8983
3.31774,10386,8984
2.94182,3575,8985
3.01630,92,8986
3.29327,104,8987
2.74706,85,8988
3.57381,210,8989
2.83333,36,8990
2.99254,67,8991
2.70833,36,8992
2.98864,44,8993
3.18056,72,8994
2.83333,39,8995
2.90000,40,8996
2.70000,30,8997
3.86399,386,8998
3.66915,201,8999
3.53182,110,9000
2.91071,56,9001
2.99254,67,9002
2.74286,35,9003
2.84383,413,9004
3.11044,412,9005
3.12500,8,9006
3.41176,17,9007
3.03571,56,9008
2.72727,11,9009
3.85870,1012,9010
3.69643,84,9011
3.10000,10,9012
3.62500,76,9013
3.64706,51,9014
2.74074,27,9015
1.96667,15,9016
2.51613,31,9017
3.80865,763,9018
2.13636,22,9019
3.27273,11,25735
3.14706,51,25736
3.24390,82,25737
3.40972,72,25738
3.25000,16,25739
3.69912,113,25741
3.51250,40,25742
2.80769,13,25743
3.56115,139,25744
2.75000,2,25745
3.29787,94,25746
3.61111,9,25747
3.50000,23,25748
3.18750,8,25749
3.91054,598,25750
3.61842,38,25751
3.62308,130,25752
3.84932,219,25753
3.50586,256,25755
2.97881,118,25757
3.65541,74,25759
3.33333,3,25760
3.50000,97,25762
3.86073,219,25763
3.85915,213,25764
3.33824,34,25765
3.69725,109,25766
3.48913,46,25767
3.50000,6,25768
3.89394,396,25769
3.57692,13,25770
3.77078,1119,25771
3.54583,240,25773
3.56827,249,25774
3.30952,21,25775
3.87177,464,25777
3.33333,27,25778
3.60294,68,25782
3.07143,21,25783
3.43590,39,25785
3.38514,74,25786
3.20000,5,25787
3.78143,883,25788
3.68919,74,25789
3.74219,64,25792
3.67954,259,25793
3.15000,10,25794
3.67532,154,25795
2.54545,11,25796
3.62844,109,25797
3.35227,88,25798
3.50000,23,25800
2.97368,57,25801
2.69091,55,25802
2.40909,11,25803
3.54167,12,25804
3.90756,357,25805
2.93750,16,25806
3.21875,96,25807
3.51667,30,25808
2.60000,5,25809
2.76190,21,25810
3.43182,22,25811
3.55882,51,25812
3.50000,8,25814
3.50000,2,25816
3.58929,56,25818
2.93939,33,25819
3.04651,43,25820
2.82432,37,25822
3.47619,21,25824
3.76396,197,25825
3.84794,194,25826
3.74624,465,25827
3.64557,237,25828
1.40000,10,25829
3.61702,47,25830
3.60870,23,25831
3.61538,13,25832
3.72519,131,25833
3.75466,161,25834
3.47030,101,25835
3.38235,17,25837
3.69531,128,25839
3.60870,69,25840
3.83908,174,25841
3.46774,93,25842
2.83333,3,25843
3.46875,16,25846
3.93133,517,25850
3.37500,4,25851
3.72973,111,25852
3.08333,18,25854
3.71495,214,25855
3.67385,348,25856
3.80000,20,25858
3.58621,29,25859
3.50000,17,25860
3.18421,19,25861
3.65000,10,25864
3.72525,202,25865
3.65663,166,25866
3.74691,243,25868
3.45000,30,25869
3.65878,148,25870
3.16667,3,25871
3.31250,8,25872
3.23333,30,25874
2.91176,17,25875
3.15517,29,25878
3.55357,28,25879
3.50000,20,25881
3.45455,11,25882
3.07143,7,25884
3.26923,13,25885
3.77301,163,25886
3.27273,11,25887
3.25000,40,25888
3.36364,11,25890
3.56972,251,25891
3.00000,1,25892
3.45402,87,25893
3.46154,13,25894
3.10000,5,25897
3.90500,200,25898
3.35156,64,25899
3.31977,86,25900
3.57422,128,25901
3.30000,20,25902
3.33929,28,25903
3.45327,107,25904
3.59901,101,25905
3.40476,63,25906
2.77778,9,25907
3.28409,44,25908
3.20000,5,25910
3.69412,170,25911
3.36364,11,25912
2.95946,37,25913
3.50549,91,25914
3.40476,21,25915
3.32083,120,25916
3.68519,108,25918
2.91667,12,25919
3.48485,66,25920
3.25000,16,25921
3.17500,20,25922
3.77853,517,25923
3.40217,46,25924
3.67500,40,25926
3.69099,322,25927
3.00000,5,25928
3.63060,134,25929
3.72593,135,25930
3.20833,36,25931
3.16667,18,25932
3.37671,73,25934
4.00000,1,25935
2.62500,8,25936
3.67965,231,25937
3.61111,225,25938
3.82282,539,25940
3.79600,125,25941
3.09524,21,25942
3.62195,164,25943
3.58108,37,25944
3.66239,117,25945
3.19872,78,25946
3.73973,146,25947
3.19231,26,25948
3.33784,37,25950
3.57292,48,25951
3.69672,183,25952
3.97857,280,25954
3.34375,16,25956
2.50000,1,25957
3.04286,70,25959
3.48913,46,25960
3.69919,123,25961
3.33019,106,25962
3.92008,244,25963
3.58824,34,25964
3.79310,29,25965
3.59091,22,25966
3.07143,7,25970
3.39418,189,25971
3.35106,47,25972
3.19444,18,25974
3.79808,52,25975
3.15385,26,25976
3.28022,91,25977
3.00000,5,25979
3.72727,22,25980
3.25000,2,25981
3.22222,9,25984
3.35714,28,25986
3.78000,25,25987
3.62500,16,25989
3.42857,21,25990
3.26667,30,25991
3.43220,118,25993
3.45000,30,25994
3.76440,191,25995
3.61972,213,25996
2.81818,33,25998
3.53077,260,25999
3.06250,8,26000
3.50000,21,26001
3.58929,112,26002
4.00430,465,26003
3.70763,118,26005
3.08333,12,26006
3.75541,370,26007
2.77778,9,26008
3.67273,55,26009
3.13816,76,26010
3.81496,127,26012
2.98148,27,26013
2.25000,2,26016
3.75000,2,26018
2.52500,20,26019
2.96078,51,26021
2.82143,14,26022
3.39759,83,26025
2.05556,9,26026
2.77273,11,26027
2.90000,5,26028
3.06250,8,26030
3.33333,9,26033
3.38235,17,26034
2.66667,3,26035
3.51829,82,26038
3.12500,4,26042
3.24684,79,26043
3.16667,9,26044
3.30000,5,26046
1.77778,9,26047
3.97917,96,26048
3.75000,48,26049
3.37500,4,26050
3.62658,79,26051
3.80676,370,26052
3.82880,184,26055
3.45652,23,26056
2.27778,9,26058
3.71429,42,26059
3.23810,21,26062
3.10000,5,26063
3.89194,273,26064
3.21429,7,26066
2.84211,19,26067
3.41071,28,26068
3.72059,34,26070
3.58108,37,26072
3.98901,91,26073
3.05263,19,26074
3.40476,21,26076
3.79950,202,26078
3.66667,24,26079
1.76389,36,26080
4.14138,679,26082
3.60619,113,26083
3.74972,889,26084
3.57331,341,26085
3.95556,45,26086
3.90000,5,26088
3.93210,81,26090
3.36667,15,26093
3.99412,340,26094
3.12903,31,26095
3.30882,34,26096
2.00000,15,26098
2.46429,14,26099
3.44118,17,26100
3.59476,248,26101
3.53226,31,26104
2.96875,16,26106
3.46875,32,26107
2.88889,9,26108
3.78846,52,26109
3.54167,24,26110
3.91096,438,26111
3.10526,19,26112
3.70455,66,26113
3.56009,233,26116
3.34270,89,26117
3.58607,122,26119
3.81994,311,26122
2.96429,56,26123
3.04724,127,26124
3.22500,40,26125
3.00000,6,26127
3.47826,46,26128
3.37500,12,26130
4.04213,1602,26131
3.80799,1440,26133
3.23009,113,26134
3.05263,19,26136
2.78947,19,26137
3.53000,100,26138
3.46569,102,26139
2.69231,13,26140
3.37500,40,26141
3.20930,43,26142
3.27381,42,26144
3.24074,27,26146
3.62209,86,26147
3.71681,226,26148
4.05696,948,26150
3.80563,373,26151
3.19800,952,26152
3.23469,49,26153
3.32558,86,26155
3.25000,14,26156
1.83000,100,26157
3.83023,215,26158
3.68644,118,26159
3.42593,81,26160
2.18750,8,26162
3.86721,305,26163
3.55645,62,26164
3.51923,26,26167
3.72222,117,26169
3.50481,104,26170
3.91489,423,26171
3.67904,458,26172
3.15323,62,26174
3.50000,16,26175
3.56667,60,26176
3.42857,14,26177
3.62228,184,26178
3.34375,16,26180
3.32558,129,26181
3.64689,177,26183
3.94503,191,26184
3.18056,36,26185
3.37766,94,26187
3.79808,52,26188
3.10638,47,26189
3.47619,21,26191
3.06250,8,26194
3.04444,45,26195
3.60227,44,26197
3.42822,202,26198
3.16887,151,26199
3.50000,1,26202
3.54677,310,26203
3.43590,39,26204
3.26667,30,26205
3.00000,21,26206
3.41667,18,26207
3.81316,190,26208
2.93333,15,26209
2.60526,19,26210
3.25926,27,26211
3.23077,26,26213
2.50000,14,26214
3.16667,15,26215
3.08333,6,26216
3.36275,51,26219
3.05882,17,26220
2.16667,6,26221
3.57851,121,26222
3.25000,2,26223
3.70492,122,26225
3.07377,61,26226
2.88889,9,26227
3.49296,71,26228
2.94444,18,26229
3.22093,86,26230
3.66102,177,26231
3.66667,12,26232
3.40000,10,26235
3.83712,132,26236
3.51955,179,26237
3.47208,197,26240
3.69274,179,26241
3.69856,1249,26242
3.12500,4,26243
3.30435,46,26245
3.69872,234,26246
3.00000,16,26247
3.12903,62,26248
3.51477,237,26249
3.42045,44,26251
3.52353,85,26252
3.43056,36,26253
3.00000,2,26254
2.84375,16,26255
3.37931,58,26256
2.86735,49,26257
3.81851,551,26258
3.70000,45,26259
1.66667,3,26263
3.16667,3,26264
3.24000,75,26265
2.66667,18,26266
2.50000,4,26267
3.50000,94,26268
3.72050,161,26269
3.70492,122,26270
3.60476,105,26271
2.66667,9,26274
3.21951,41,26277
3.57207,111,26280
3.79730,74,26282
3.59896,192,26283
3.43030,538,26285
2.12500,4,26287
3.06818,44,26288
3.29661,59,26289
3.03333,15,26290
3.77273,11,26291
3.54882,338,26294
2.46667,15,26295
2.90909,22,26297
3.37097,93,26299
3.31897,58,26301
3.66111,180,26302
3.37500,228,26303
3.61111,9,26304
3.51969,127,26306
3.32609,23,26307
3.31429,35,26308
3.20833,24,26309
3.30000,10,26312
3.66556,151,26313
2.79268,41,26314
3.27273,11,26315
2.84375,32,26316
2.85514,107,26317
3.85714,210,26318
3.00000,49,26320
3.57407,27,26321
3.26131,199,26322
2.95714,35,26323
3.58152,92,26324
3.87037,108,26325
3.96250,680,26326
3.01724,29,26327
2.85938,32,26333
3.53261,46,26334
3.01531,98,26336
3.50000,3,26337
3.22727,22,26338
3.18421,38,26339
3.75600,250,26340
2.78049,41,26341
3.68354,79,26342
2.92105,19,26343
3.28346,127,26344
3.21000,50,26345
3.42708,48,26346
3.84917,242,26347
3.62014,283,26349
3.88325,424,26350
2.50000,5,26353
2.65000,10,26354
2.84444,45,26356
3.01429,35,26357
3.66824,318,26359
3.74699,83,26360
3.13636,11,26362
3.08696,23,26364
3.06452,93,26365
4.00917,218,26366
2.62500,4,26367
3.78571,14,26368
3.46667,15,26369
3.37755,49,26370
2.96154,104,26371
3.47368,19,26372
3.47650,617,26375
2.94118,17,26377
3.14000,50,26378
3.67593,108,26379
2.73256,43,26380
3.11728,81,26383
3.36303,449,26386
3.45455,33,26387
3.12500,48,26388
3.50000,5,26389
3.24332,187,26391
3.19444,18,26392
3.73618,199,26393
3.41935,124,26394
3.62132,136,26395
3.33333,3,26397
3.29016,386,26398
3.40741,81,26399
3.77536,207,26400
3.33333,9,26401
3.00000,4,26402
3.36074,377,26403
2.56667,15,26404
2.47222,18,26409
3.05556,18,26410
3.67857,28,26411
3.65461,152,26413
3.50000,80,26414
3.78125,16,26416
3.35000,50,26417
3.69697,33,26418
3.54865,555,26422
3.52632,19,26424
3.76757,370,26425
2.91667,18,26429
3.06522,23,26430
3.84286,105,26431
2.83929,28,26432
3.73684,19,26433
2.64706,17,26435
2.56250,8,26436
3.40000,10,26438
3.65509,432,26444
3.50000,3,26446
3.19444,54,26448
3.25000,6,26450
3.22222,9,26452
4.06034,116,26453
3.65385,26,26459
3.43750,384,26462
3.50543,92,26463
3.01163,215,26464
2.36486,74,26465
3.35345,174,26467
2.36000,25,26468
2.25000,24,26470
3.87752,743,26471
3.76786,196,26472
3.60714,14,26475
3.54720,286,26476
3.39130,161,26479
3.06250,8,26480
3.23438,32,26481
3.11957,46,26483
3.00000,11,26484
3.61777,484,26485
3.70833,12,26486
3.24272,103,26487
3.10544,147,26488
2.67857,14,26489
2.50000,27,26490
3.43503,177,26491
3.26970,571,26492
3.34146,82,26493
3.50000,66,26494
3.10606,132,26495
3.28947,19,26496
3.56250,88,26497
3.53571,28,26498
3.47959,49,26501
3.64224,232,26502
3.24022,179,26504
3.48333,30,26505
2.93750,8,26507
3.28704,108,26509
3.02273,44,26510
3.58333,66,26512
2.93898,295,26513
2.82000,25,26514
3.50000,2,26515
3.50000,6,26519
3.67857,28,26520
3.49315,73,26521
2.86702,94,26523
3.92282,298,26524
2.66667,3,26526
3.71384,159,26527
3.93484,706,26528
3.46753,77,26529
2.58333,12,26530
2.80000,5,26532
3.56250,8,26536
2.82692,26,26538
3.53191,94,26539
3.39796,98,26540
3.01515,33,26542
3.06061,33,26544
3.05263,19,26546
3.72379,496,26547
3.80631,111,26550
2.50000,4,26551
2.92500,20,26553
3.57927,492,26554
3.22983,942,26555
3.11012,168,26558
3.14286,28,26559
3.44149,94,26560
3.14286,119,26561
3.29371,143,26562
3.62736,212,26564
3.53462,130,26565
3.00000,44,26566
2.44382,89,26567
2.77941,34,26569
3.26316,19,26571
3.43548,31,26574
3.43617,47,26577
4.00792,379,26578
2.50000,3,26580
3.66667,42,26581
3.00000,36,26582
3.72817,355,26585
4.11609,547,26587
3.47674,43,26589
3.00000,23,26590
2.96341,41,26593
4.02174,69,26596
3.42857,7,26597
3.71951,205,26599
2.75000,4,26600
3.45000,40,26602
3.22622,389,26603
3.66830,306,26606
2.81579,19,26608
2.64286,7,26610
2.89474,19,26611
3.66071,84,26612
3.55882,17,26613
3.98733,4223,26614
2.75000,14,26615
3.48684,114,26616
3.37500,24,26617
3.51389,36,26622
2.97059,17,26628
2.93176,381,26629
2.83636,110,26630
3.67447,235,26631
3.43750,8,26634
2.50000,24,26638
2.70000,5,26641
3.55357,28,26643
3.87931,58,26644
3.44737,19,26645
3.29167,12,26647
3.92842,482,26649
3.91667,6,26655
3.99432,4580,26662
3.67143,175,26663
2.56667,15,26664
3.28571,7,26670
3.46154,13,26672
3.84848,132,26674
3.28205,39,26675
2.80357,56,26676
2.90909,11,26677
3.36225,1049,26680
3.53546,141,26681
2.52778,18,26682
3.10156,64,26684
2.87500,4,26685
2.22302,278,26686
2.74367,316,26688
2.80000,35,26689
3.19231,13,26690
3.54444,90,26691
3.24277,933,26693
3.82099,243,26694
3.32273,110,26695
2.87440,207,26696
2.97619,63,26698
4.02469,162,26699
2.80117,171,26700
3.62044,137,26701
3.53488,86,26702
3.40741,27,26703
3.51054,332,26704
3.57143,21,26707
1.83333,3,26708
2.77778,54,26710
3.99072,431,26712
3.76891,357,26713
2.96875,16,26714
3.05051,99,26717
3.00000,3,26718
3.07143,21,26719
3.57143,28,26720
3.25000,4,26723
2.03846,13,26724
2.87267,161,26726
3.14583,48,26728
3.97263,1151,26729
3.52941,17,26730
3.40698,86,26731
3.43506,77,26732
2.73913,69,26734
3.50714,140,26736
3.02941,34,26737
3.31250,8,26738
2.22727,66,26741
3.85048,311,26743
3.18354,79,26744
3.13119,202,26745
2.75833,180,26746
3.44304,79,26749
3.41056,341,26750
3.27778,18,26751
2.20833,12,26752
3.50000,7,26754
2.66667,42,26755
3.90385,26,26756
3.66667,33,26757
3.74516,155,26758
3.40000,10,26759
3.67797,118,26760
3.82500,60,26761
3.23256,43,26762
2.75000,4,26763
2.02985,67,26764
3.35227,44,26765
3.41667,6,26766
3.44444,9,26767
1.75000,2,26769
3.42000,125,26770
2.94853,68,26774
2.82500,40,26775
3.92857,2849,26776
3.38235,17,26777
2.39252,107,26778
3.13309,139,26782
2.67647,17,26784
3.70968,155,26788
3.22727,99,26791
2.33043,115,26792
3.96154,13,26793
3.66818,110,26796
